{'timestamp': 1727790055.110154, 'mid_price': 2580.005, 'best_bid': 2580.0, 'best_ask': 2580.01, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9998719155068183, 1727790054.605629), 'max_delta': (6.40422465907921e-05, 1727790030.89657), 'min_delta': (-0.9998719155068183, 1727790054.605629), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.6000000000004, 437.70799999999997), 'trades': 16, 'trades_vol': 21.037050880000002}
{'timestamp': 1727790085.6455376, 'mid_price': 2576.25, 'best_bid': 2576.22, 'best_ask': 2576.28, 'bids': 500, 'asks': 500, 'curr_delta': (-0.18502359531961757, 1727790080.988717), 'max_delta': (0.3839324783394827, 1727790065.279603), 'min_delta': (-0.1964113505794651, 1727790068.204204), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2615.6000000000004, 456.871), 'trades': 31, 'trades_vol': 10.49333317}
{'timestamp': 1727790116.1864526, 'mid_price': 2566.995, 'best_bid': 2566.99, 'best_ask': 2567.0, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9317834360609233, 1727790113.995266), 'max_delta': (0.00010611125686229124, 1727790093.216316), 'min_delta': (-0.9317834360609233, 1727790113.995266), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2608.8, 420.428), 'trades': 84, 'trades_vol': 37.696283300000005}
{'timestamp': 1727790146.6626909, 'mid_price': 2571.185, 'best_bid': 2571.18, 'best_ask': 2571.19, 'bids': 500, 'asks': 500, 'curr_delta': (0.979066607733118, 1727790139.487312), 'max_delta': (0.9853862861767013, 1727790132.149672), 'min_delta': (0.00037854687058115887, 1727790123.982149), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2612.6000000000004, 544.29), 'trades': 40, 'trades_vol': 102.90926442000001}
{'timestamp': 1727790177.2188654, 'mid_price': 2572.545, 'best_bid': 2572.54, 'best_ask': 2572.55, 'bids': 500, 'asks': 500, 'curr_delta': (0.4308102232034944, 1727790164.260817), 'max_delta': (0.4308102232034944, 1727790164.260817), 'min_delta': (-0.2664728828644722, 1727790148.379229), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 18, 'trades_vol': 7.65407282}
{'timestamp': 1727790207.741219, 'mid_price': 2579.755, 'best_bid': 2579.75, 'best_ask': 2579.76, 'bids': 500, 'asks': 500, 'curr_delta': (0.9434322092812064, 1727790204.890181), 'max_delta': (0.9707597140542117, 1727790183.776745), 'min_delta': (3.571198920674776e-05, 1727790177.234463), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 73, 'trades_vol': 108.28632304999995}
{'timestamp': 1727790238.2166474, 'mid_price': 2580.255, 'best_bid': 2580.25, 'best_ask': 2580.26, 'bids': 500, 'asks': 500, 'curr_delta': (0.9258267237099151, 1727790231.439119), 'max_delta': (0.9258267237099151, 1727790231.439119), 'min_delta': (0.000532234084940624, 1727790208.506718), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 5, 'trades_vol': 2.3170255999999996}
{'timestamp': 1727790268.6472342, 'mid_price': 2581.045, 'best_bid': 2581.04, 'best_ask': 2581.05, 'bids': 500, 'asks': 500, 'curr_delta': (0.4893291821643837, 1727790261.389581), 'max_delta': (0.7383231412561718, 1727790243.100995), 'min_delta': (0.05338727552989413, 1727790243.100995), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 9, 'trades_vol': 12.17518582}
{'timestamp': 1727790299.186199, 'mid_price': 2582.06, 'best_bid': 2581.95, 'best_ask': 2582.17, 'bids': 500, 'asks': 500, 'curr_delta': (-0.5049631309963502, 1727790286.197631), 'max_delta': (0.24751843450182495, 1727790278.032899), 'min_delta': (-0.5049631309963502, 1727790286.197631), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 5, 'trades_vol': 4.1171712}
{'timestamp': 1727790329.6712286, 'mid_price': 2575.005, 'best_bid': 2575.0, 'best_ask': 2575.01, 'bids': 500, 'asks': 500, 'curr_delta': (0.9783531997364022, 1727790328.18532), 'max_delta': (0.9783531997364022, 1727790328.18532), 'min_delta': (-0.009689691296014616, 1727790308.937499), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 22, 'trades_vol': 151.92370789}
{'timestamp': 1727790360.1764662, 'mid_price': 2575.8599999999997, 'best_bid': 2575.85, 'best_ask': 2575.87, 'bids': 500, 'asks': 500, 'curr_delta': (-0.44422920344252503, 1727790356.0478), 'max_delta': (-0.44422920344252503, 1727790356.0478), 'min_delta': (-0.7221146017212625, 1727790332.007203), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 7, 'trades_vol': 1.12372745}
{'timestamp': 1727790390.6431203, 'mid_price': 2577.5550000000003, 'best_bid': 2577.55, 'best_ask': 2577.56, 'bids': 500, 'asks': 500, 'curr_delta': (-0.6013485733120297, 1727790386.958318), 'max_delta': (0.1908725466381771, 1727790372.626077), 'min_delta': (-0.6013485733120297, 1727790386.958318), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 11, 'trades_vol': 9.665017010000001}
{'timestamp': 1727790421.1695178, 'mid_price': 2578.5150000000003, 'best_bid': 2578.51, 'best_ask': 2578.52, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727790400.308541), 'max_delta': (1.0, 1727790400.308541), 'min_delta': (0.12066045279038735, 1727790396.252177), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 10, 'trades_vol': 1.28650346}
{'timestamp': 1727790451.653527, 'mid_price': 2576.225, 'best_bid': 2576.22, 'best_ask': 2576.23, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727790439.900472), 'max_delta': (1.0, 1727790439.900472), 'min_delta': (0.07959256831709509, 1727790431.345778), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 7, 'trades_vol': 6.28199354}
{'timestamp': 1727790482.0829182, 'mid_price': 2574.315, 'best_bid': 2574.21, 'best_ask': 2574.42, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9999999999999998, 1727790479.266186), 'max_delta': (-0.0330188679245283, 1727790460.131587), 'min_delta': (-0.9999999999999998, 1727790479.266186), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 9, 'trades_vol': 1.06}
{'timestamp': 1727790512.5866048, 'mid_price': 2573.9049999999997, 'best_bid': 2573.9, 'best_ask': 2573.91, 'bids': 500, 'asks': 500, 'curr_delta': (-0.8698809566345886, 1727790503.207344), 'max_delta': (0.05009489690023676, 1727790497.38921), 'min_delta': (-0.8848455814170576, 1727790497.504458), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2617.6000000000004, 438.301), 'trades': 4, 'trades_vol': 0.7584547}
{'timestamp': 1727790543.0806677, 'mid_price': 2574.19, 'best_bid': 2574.07, 'best_ask': 2574.31, 'bids': 500, 'asks': 500, 'curr_delta': (-1.0, 1727790539.214627), 'max_delta': (-1.0, 1727790539.214627), 'min_delta': (-1.0, 1727790539.214627), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 1, 'trades_vol': 0.65}
{'timestamp': 1727790573.5638223, 'mid_price': 2576.115, 'best_bid': 2576.11, 'best_ask': 2576.12, 'bids': 500, 'asks': 500, 'curr_delta': (0.7916680326605031, 1727790565.584645), 'max_delta': (0.8957773996204195, 1727790554.996181), 'min_delta': (-5.66167098320719e-05, 1727790547.236392), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 13, 'trades_vol': 111.62782187}
{'timestamp': 1727790604.2146952, 'mid_price': 2579.965, 'best_bid': 2579.96, 'best_ask': 2579.97, 'bids': 500, 'asks': 500, 'curr_delta': (0.7371809696001346, 1727790598.104859), 'max_delta': (0.7371809696001346, 1727790598.104859), 'min_delta': (-0.13140951519993274, 1727790582.533444), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 4, 'trades_vol': 0.75344544}
{'timestamp': 1727790634.7866776, 'mid_price': 2576.7650000000003, 'best_bid': 2576.76, 'best_ask': 2576.77, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727790622.819353), 'max_delta': (1.0, 1727790622.819353), 'min_delta': (0.18168622554641187, 1727790604.247144), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 4, 'trades_vol': 0.17373524}
{'timestamp': 1727790665.530943, 'mid_price': 2573.9449999999997, 'best_bid': 2573.94, 'best_ask': 2573.95, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9903988023515709, 1727790645.412926), 'max_delta': (-0.002593916771092403, 1727790636.018653), 'min_delta': (-0.9951994011757854, 1727790636.136667), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 4, 'trades_vol': 0.8095865000000001}
{'timestamp': 1727790696.327776, 'mid_price': 2574.965, 'best_bid': 2574.96, 'best_ask': 2574.97, 'bids': 500, 'asks': 500, 'curr_delta': (-0.10695885141169195, 1727790678.389479), 'max_delta': (-0.10695885141169195, 1727790678.389479), 'min_delta': (-0.553479425705846, 1727790668.824751), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 3, 'trades_vol': 1.4557}
{'timestamp': 1727790727.0047565, 'mid_price': 2574.975, 'best_bid': 2574.97, 'best_ask': 2574.98, 'bids': 500, 'asks': 500, 'curr_delta': (-0.5166794333461384, 1727790725.253996), 'max_delta': (0.18012825602789181, 1727790697.337787), 'min_delta': (-0.5782114606451774, 1727790724.524155), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 5, 'trades_vol': 2.8258196200000003}
{'timestamp': 1727790757.5964422, 'mid_price': 2574.965, 'best_bid': 2574.96, 'best_ask': 2574.97, 'bids': 500, 'asks': 500, 'curr_delta': (-0.99640815304744, 1727790750.224916), 'max_delta': (0.0017959234762799888, 1727790731.219859), 'min_delta': (-0.99640815304744, 1727790750.224916), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 6, 'trades_vol': 11.583711820000001}
{'timestamp': 1727790788.1412222, 'mid_price': 2574.965, 'best_bid': 2574.96, 'best_ask': 2574.97, 'bids': 500, 'asks': 500, 'curr_delta': (-0.8555364319978426, 1727790777.651685), 'max_delta': (0.07223178400107866, 1727790764.080656), 'min_delta': (-0.8555364319978426, 1727790777.651685), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2612.6000000000004, 544.29), 'trades': 2, 'trades_vol': 0.03908501}
{'timestamp': 1727790818.6609964, 'mid_price': 2571.7650000000003, 'best_bid': 2571.76, 'best_ask': 2571.77, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9882288489818208, 1727790816.7915), 'max_delta': (-0.05238167282679493, 1727790788.309475), 'min_delta': (-0.9882288489818208, 1727790816.7915), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2611.6000000000004, 438.301), 'trades': 24, 'trades_vol': 3.5829665200000003}
{'timestamp': 1727790849.2638986, 'mid_price': 2573.4049999999997, 'best_bid': 2573.4, 'best_ask': 2573.41, 'bids': 500, 'asks': 500, 'curr_delta': (-0.656491734682645, 1727790841.937926), 'max_delta': (0.17175413265867753, 1727790826.226906), 'min_delta': (-0.656491734682645, 1727790841.937926), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2611.6000000000004, 438.301), 'trades': 3, 'trades_vol': 0.9057063000000001}
{'timestamp': 1727790879.760463, 'mid_price': 2575.24, 'best_bid': 2575.23, 'best_ask': 2575.25, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727790871.199851), 'max_delta': (1.0, 1727790871.199851), 'min_delta': (0.0004221727529386741, 1727790861.408927), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 9, 'trades_vol': 100.1657253}
{'timestamp': 1727790910.2249424, 'mid_price': 2573.785, 'best_bid': 2573.78, 'best_ask': 2573.79, 'bids': 500, 'asks': 500, 'curr_delta': (-1.0, 1727790902.615063), 'max_delta': (-0.9969225078867882, 1727790902.611277), 'min_delta': (-1.0, 1727790902.615063), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2611.6000000000004, 438.301), 'trades': 2, 'trades_vol': 2.60802618}
{'timestamp': 1727790940.7039454, 'mid_price': 2573.675, 'best_bid': 2573.67, 'best_ask': 2573.68, 'bids': 500, 'asks': 500, 'curr_delta': (0.03755041053887438, 1727790937.842386), 'max_delta': (0.41322978232241553, 1727790937.204731), 'min_delta': (-0.10554542294702172, 1727790926.45945), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 11, 'trades_vol': 2.59319535}
{'timestamp': 1727790971.193362, 'mid_price': 2576.355, 'best_bid': 2576.19, 'best_ask': 2576.52, 'bids': 500, 'asks': 500, 'curr_delta': (0.9937785110573535, 1727790969.755635), 'max_delta': (0.9937785110573535, 1727790969.755635), 'min_delta': (-0.003110744471323204, 1727790942.857008), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 35, 'trades_vol': 208.95319625000002}
{'timestamp': 1727791001.762826, 'mid_price': 2572.4449999999997, 'best_bid': 2572.44, 'best_ask': 2572.45, 'bids': 500, 'asks': 500, 'curr_delta': (0.5577675805760154, 1727790999.223063), 'max_delta': (0.6263295922110019, 1727790981.83093), 'min_delta': (-0.14744794364004377, 1727790973.697606), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2612.6000000000004, 544.29), 'trades': 55, 'trades_vol': 11.940419489999998}
{'timestamp': 1727791032.3646266, 'mid_price': 2576.705, 'best_bid': 2576.7, 'best_ask': 2576.71, 'bids': 500, 'asks': 500, 'curr_delta': (-0.06853611113972786, 1727791027.936852), 'max_delta': (0.39352683498919744, 1727791007.065238), 'min_delta': (-0.1407412205806664, 1727791016.874473), 'bid_vpoc': (2497.0, 1016.296), 'ask_vpoc': (2618.0, 437.70799999999997), 'trades': 9, 'trades_vol': 1.4967954600000002}
{'timestamp': 1727791062.887579, 'mid_price': 2579.675, 'best_bid': 2579.67, 'best_ask': 2579.68, 'bids': 500, 'asks': 500, 'curr_delta': (0.99958348660437, 1727791060.391914), 'max_delta': (0.9997780281249818, 1727791059.667236), 'min_delta': (3.1015900537294475e-05, 1727791034.590483), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 33, 'trades_vol': 205.61163434}
{'timestamp': 1727791093.4795287, 'mid_price': 2582.4049999999997, 'best_bid': 2582.4, 'best_ask': 2582.41, 'bids': 500, 'asks': 500, 'curr_delta': (0.5765746112308531, 1727791085.566187), 'max_delta': (0.5765746112308531, 1727791085.566187), 'min_delta': (-0.2117126943845735, 1727791074.860734), 'bid_vpoc': (2497.0, 1021.164), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 4, 'trades_vol': 0.012605809999999999}
{'timestamp': 1727791123.9971287, 'mid_price': 2585.7349999999997, 'best_bid': 2585.73, 'best_ask': 2585.74, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727791109.356749), 'max_delta': (1.0, 1727791109.356749), 'min_delta': (0.012566467806967884, 1727791105.730944), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 3, 'trades_vol': 0.66095343}
{'timestamp': 1727791154.6024406, 'mid_price': 2582.475, 'best_bid': 2582.47, 'best_ask': 2582.48, 'bids': 500, 'asks': 500, 'curr_delta': (0.7670421914245361, 1727791151.269684), 'max_delta': (0.7670421914245361, 1727791151.269684), 'min_delta': (-0.05960187020848596, 1727791143.247663), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 6, 'trades_vol': 4.46383174}
{'timestamp': 1727791185.2257977, 'mid_price': 2580.4700000000003, 'best_bid': 2580.26, 'best_ask': 2580.68, 'bids': 500, 'asks': 500, 'curr_delta': (-0.6663510429283951, 1727791173.053515), 'max_delta': (0.07320925140499371, 1727791169.033955), 'min_delta': (-0.6663510429283951, 1727791173.053515), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 5, 'trades_vol': 1.06820229}
{'timestamp': 1727791215.7268946, 'mid_price': 2580.0299999999997, 'best_bid': 2579.96, 'best_ask': 2580.1, 'bids': 500, 'asks': 500, 'curr_delta': (0.6841106106688305, 1727791214.879929), 'max_delta': (0.7082554254747547, 1727791196.26618), 'min_delta': (-0.13253356923630424, 1727791196.245388), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 5, 'trades_vol': 5.946795249999999}
{'timestamp': 1727791246.1628516, 'mid_price': 2582.65, 'best_bid': 2582.61, 'best_ask': 2582.69, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727791237.952129), 'max_delta': (1.0, 1727791237.952129), 'min_delta': (0.004775004626570773, 1727791221.039365), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 6, 'trades_vol': 0.7977290699999999}
{'timestamp': 1727791276.6461282, 'mid_price': 2582.685, 'best_bid': 2582.68, 'best_ask': 2582.69, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727791264.09582), 'max_delta': (1.0, 1727791264.09582), 'min_delta': (0.5829494368488739, 1727791264.09582), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2645.2000000000003, 438.086), 'trades': 2, 'trades_vol': 0.01888747}
{'timestamp': 1727791307.520721, 'mid_price': 2585.77, 'best_bid': 2585.68, 'best_ask': 2585.86, 'bids': 500, 'asks': 500, 'curr_delta': (0.9043405014118918, 1727791299.903932), 'max_delta': (0.9521702507059459, 1727791297.324149), 'min_delta': (0.015674304244667286, 1727791278.246992), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 11, 'trades_vol': 1.9714897399999998}
{'timestamp': 1727791338.0930488, 'mid_price': 2587.455, 'best_bid': 2587.45, 'best_ask': 2587.46, 'bids': 500, 'asks': 500, 'curr_delta': (-1.0, 1727791329.439049), 'max_delta': (-1.0, 1727791329.439049), 'min_delta': (-1.0, 1727791329.439049), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 1, 'trades_vol': 0.21875}
{'timestamp': 1727791368.7493176, 'mid_price': 2588.2650000000003, 'best_bid': 2588.26, 'best_ask': 2588.27, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727791367.902577), 'max_delta': (1.0, 1727791367.902577), 'min_delta': (0.0015054092558638222, 1727791343.495693), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 7, 'trades_vol': 1.66597222}
{'timestamp': 1727791399.2237074, 'mid_price': 2587.835, 'best_bid': 2587.69, 'best_ask': 2587.98, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9986890819188471, 1727791397.910583), 'max_delta': (0.0006554590405764819, 1727791376.393944), 'min_delta': (-0.9986890819188471, 1727791397.910583), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 9, 'trades_vol': 5.894464430000001}
{'timestamp': 1727791429.793638, 'mid_price': 2587.455, 'best_bid': 2587.45, 'best_ask': 2587.46, 'bids': 500, 'asks': 500, 'curr_delta': 0, 'max_delta': 0, 'min_delta': 0, 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 0, 'trades_vol': 0.0}
{'timestamp': 1727791460.3719902, 'mid_price': 2585.505, 'best_bid': 2585.5, 'best_ask': 2585.51, 'bids': 500, 'asks': 500, 'curr_delta': (0.5478360999474591, 1727791454.05632), 'max_delta': (0.7739180499737296, 1727791437.917267), 'min_delta': (0.0018553216367142586, 1727791433.181705), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 4, 'trades_vol': 3.49740437}
{'timestamp': 1727791490.9751713, 'mid_price': 2588.625, 'best_bid': 2588.62, 'best_ask': 2588.63, 'bids': 500, 'asks': 500, 'curr_delta': (0.07790087463556862, 1727791474.426508), 'max_delta': (0.07790087463556862, 1727791474.426508), 'min_delta': (-0.46104956268221575, 1727791468.926684), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 5, 'trades_vol': 1.7149999999999999}
{'timestamp': 1727791521.5458338, 'mid_price': 2586.685, 'best_bid': 2586.68, 'best_ask': 2586.69, 'bids': 500, 'asks': 500, 'curr_delta': (-1.0, 1727791498.498021), 'max_delta': (-0.07281400973469607, 1727791498.498021), 'min_delta': (-1.0, 1727791498.498021), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 2, 'trades_vol': 0.06961902}
{'timestamp': 1727791552.129823, 'mid_price': 2584.005, 'best_bid': 2584.0, 'best_ask': 2584.01, 'bids': 500, 'asks': 500, 'curr_delta': (-0.7521546498743522, 1727791548.559442), 'max_delta': (-0.12162098920972443, 1727791544.341463), 'min_delta': (-0.7521546498743522, 1727791548.559442), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 9, 'trades_vol': 1.27098144}
{'timestamp': 1727791582.6584435, 'mid_price': 2583.565, 'best_bid': 2583.56, 'best_ask': 2583.57, 'bids': 500, 'asks': 500, 'curr_delta': (-0.659525266638036, 1727791577.911067), 'max_delta': (-0.3923227465393071, 1727791565.534803), 'min_delta': (-0.8142524771671514, 1727791574.02919), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 6, 'trades_vol': 1.86974262}
{'timestamp': 1727791613.3223116, 'mid_price': 2585.185, 'best_bid': 2585.18, 'best_ask': 2585.19, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727791588.055308), 'max_delta': (1.0, 1727791588.055308), 'min_delta': (0.0010166333644837584, 1727791588.055308), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 2, 'trades_vol': 5.24849979}
{'timestamp': 1727791644.076449, 'mid_price': 2581.375, 'best_bid': 2581.37, 'best_ask': 2581.38, 'bids': 500, 'asks': 500, 'curr_delta': (-0.6877585726675876, 1727791636.906961), 'max_delta': (0.01779098796305585, 1727791624.106736), 'min_delta': (-0.8255035479929856, 1727791630.421377), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 16, 'trades_vol': 1.30676273}
{'timestamp': 1727791674.5473564, 'mid_price': 2577.075, 'best_bid': 2576.97, 'best_ask': 2577.18, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9750901726202215, 1727791664.275219), 'max_delta': (-0.0006515374501869486, 1727791649.556602), 'min_delta': (-0.9875450863101107, 1727791662.05327), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 18, 'trades_vol': 76.74155950000001}
{'timestamp': 1727791705.1168783, 'mid_price': 2581.225, 'best_bid': 2581.22, 'best_ask': 2581.23, 'bids': 500, 'asks': 500, 'curr_delta': (-0.5349964610656591, 1727791700.867692), 'max_delta': (0.2325017694671705, 1727791697.13053), 'min_delta': (-0.5349964610656591, 1727791700.867692), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2623.8, 437.70799999999997), 'trades': 13, 'trades_vol': 0.84690749}
{'timestamp': 1727791735.589812, 'mid_price': 2584.3450000000003, 'best_bid': 2584.34, 'best_ask': 2584.35, 'bids': 500, 'asks': 500, 'curr_delta': (-0.6985303064391714, 1727791717.993429), 'max_delta': (-0.6985303064391714, 1727791717.993429), 'min_delta': (-0.8492651532195857, 1727791710.049227), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 2, 'trades_vol': 0.13938688}
{'timestamp': 1727791766.0566258, 'mid_price': 2579.745, 'best_bid': 2579.62, 'best_ask': 2579.87, 'bids': 500, 'asks': 500, 'curr_delta': (0.9948919123546148, 1727791759.594028), 'max_delta': (0.9974459561773075, 1727791751.479635), 'min_delta': (0.992500229097731, 1727791750.451569), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 3, 'trades_vol': 0.78307192}
{'timestamp': 1727791796.5199907, 'mid_price': 2578.285, 'best_bid': 2578.28, 'best_ask': 2578.29, 'bids': 500, 'asks': 500, 'curr_delta': (-0.8836728275941267, 1727791790.600863), 'max_delta': (-0.8836728275941267, 1727791790.600863), 'min_delta': (-0.9418364137970633, 1727791774.444654), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 2, 'trades_vol': 0.42982219000000005}
{'timestamp': 1727791826.9600036, 'mid_price': 2574.25, 'best_bid': 2574.01, 'best_ask': 2574.49, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9999999999999999, 1727791819.275495), 'max_delta': (-0.10329326535864489, 1727791819.199628), 'min_delta': (-0.9999999999999999, 1727791819.275495), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2613.4, 579.3240000000001), 'trades': 8, 'trades_vol': 0.9387239300000001}
{'timestamp': 1727791857.4752069, 'mid_price': 2573.0550000000003, 'best_bid': 2573.05, 'best_ask': 2573.06, 'bids': 500, 'asks': 500, 'curr_delta': 0, 'max_delta': 0, 'min_delta': 0, 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2612.6000000000004, 544.29), 'trades': 0, 'trades_vol': 0.0}
{'timestamp': 1727791887.9208689, 'mid_price': 2572.6549999999997, 'best_bid': 2572.65, 'best_ask': 2572.66, 'bids': 500, 'asks': 500, 'curr_delta': (-0.5998197000097346, 1727791886.024316), 'max_delta': (-0.5998197000097346, 1727791886.024316), 'min_delta': (-0.7999098500048674, 1727791869.040325), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2612.6000000000004, 544.29), 'trades': 2, 'trades_vol': 0.9804104800000001}
{'timestamp': 1727791918.4265714, 'mid_price': 2573.995, 'best_bid': 2573.99, 'best_ask': 2574.0, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727791910.90312), 'max_delta': (1.0, 1727791910.90312), 'min_delta': (0.07056674770283855, 1727791901.946901), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2614.2000000000003, 438.301), 'trades': 2, 'trades_vol': 0.27543667}
{'timestamp': 1727791948.895787, 'mid_price': 2572.975, 'best_bid': 2572.97, 'best_ask': 2572.98, 'bids': 500, 'asks': 500, 'curr_delta': 0, 'max_delta': 0, 'min_delta': 0, 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2612.6000000000004, 544.29), 'trades': 0, 'trades_vol': 0.0}
